data,num_file,L0,L2,NNZ,RL_iters,RL_rewards,MF_iters,MF_rewards,SAMP_iters,SAMP_rewards,SB_iters,SB_rewards
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_158.csv,633,0.004566761751795242,0.0,1,127,23,173,24,110,19,48,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_158.csv,633,0.045667617517952425,0.0,1,7,5,135,6,37,5,6,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_81.csv,634,4.570046245142647e-05,0.0,7,88,13,288,11,297,12,87,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_81.csv,634,0.00045700462451426474,0.0,1,180,21,128,19,179,20,70,26
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_81.csv,634,0.004570046245142647,0.0,1,113,20,98,24,81,17,53,19
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_81.csv,634,0.04570046245142648,0.0,1,38,11,45,10,21,7,21,8
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_911.csv,635,4.600461104852909e-05,0.0,3,327,28,300,29,165,25,152,36
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_911.csv,635,0.0004600461104852909,0.0,1,208,26,146,21,94,17,40,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_911.csv,635,0.0046004611048529095,0.0,1,144,22,125,16,129,16,45,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_911.csv,635,0.0460046110485291,0.0,1,15,9,92,7,22,6,17,7
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_729.csv,636,4.588838580072852e-05,0.0,6,255,16,256,19,196,17,81,32
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_729.csv,636,0.0004588838580072852,0.0,1,207,20,144,22,137,21,44,19
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_729.csv,636,0.004588838580072852,0.0,1,154,20,105,22,90,20,54,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_729.csv,636,0.04588838580072852,0.0,1,20,7,48,8,36,9,10,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_44.csv,637,4.568985977603155e-05,0.0,8,161,11,575,17,362,18,115,27
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_44.csv,637,0.00045689859776031544,0.0,1,228,19,189,31,134,26,50,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_44.csv,637,0.004568985977603155,0.0,1,170,19,182,25,110,22,85,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_44.csv,637,0.045689859776031544,0.0,1,15,7,72,7,59,5,7,7
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_183.csv,638,4.591496035247522e-05,0.0,5,138,18,190,17,111,22,106,31
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_183.csv,638,0.00045914960352475215,0.0,1,173,21,126,23,133,25,61,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_183.csv,638,0.0045914960352475215,0.0,1,99,19,107,20,131,18,26,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_183.csv,638,0.04591496035247522,0.0,1,41,11,45,10,36,10,17,8
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_345.csv,639,4.55884663344687e-05,0.0,6,241,21,459,16,246,13,94,23
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_345.csv,639,0.000455884663344687,0.0,1,226,18,208,23,92,19,49,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_345.csv,639,0.00455884663344687,0.0,1,163,22,189,19,54,16,30,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_345.csv,639,0.0455884663344687,0.0,1,9,4,136,4,19,4,8,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_453.csv,640,4.6028269849312214e-05,0.0,4,214,16,294,20,147,22,220,33
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_453.csv,640,0.0004602826984931221,0.0,1,136,16,130,20,140,22,61,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_453.csv,640,0.004602826984931221,0.0,1,100,15,121,19,108,15,37,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_453.csv,640,0.046028269849312214,0.0,1,14,5,32,6,52,5,12,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_775.csv,641,4.5844201687594e-05,0.0,8,143,17,383,11,163,13,43,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_775.csv,641,0.00045844201687594,0.0,1,256,24,107,26,102,19,56,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_775.csv,641,0.004584420168759399,0.0,1,120,14,82,19,80,15,29,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_775.csv,641,0.045844201687594,0.0,1,20,7,81,6,50,6,15,7
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_195.csv,642,4.5699015425415676e-05,0.0,5,364,20,455,23,111,20,51,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_195.csv,642,0.00045699015425415676,0.0,2,190,20,190,21,84,20,33,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_195.csv,642,0.004569901542541568,0.0,1,126,20,196,17,105,19,46,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_195.csv,642,0.04569901542541568,0.0,1,18,5,147,5,29,6,15,7
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_654.csv,643,4.541755178256295e-05,0.0,8,273,18,359,16,359,15,121,24
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_654.csv,643,0.0004541755178256295,0.0,1,142,19,151,29,122,22,33,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_654.csv,643,0.004541755178256295,0.0,1,135,20,114,23,45,15,24,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_654.csv,643,0.04541755178256295,0.0,1,14,8,10,4,25,4,9,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_377.csv,644,4.5738243512515594e-05,0.0,5,150,23,388,28,182,25,120,41
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_377.csv,644,0.00045738243512515595,0.0,1,201,21,257,25,107,23,41,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_377.csv,644,0.004573824351251559,0.0,1,165,21,230,20,89,17,47,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_377.csv,644,0.0457382435125156,0.0,1,13,8,104,7,56,8,8,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_160.csv,645,4.584812194538597e-05,0.0,2,131,24,161,22,94,18,43,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_160.csv,645,0.00045848121945385966,0.0,1,142,20,109,19,99,20,81,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_160.csv,645,0.004584812194538597,0.0,1,92,16,71,16,60,20,51,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_160.csv,645,0.04584812194538597,0.0,1,2,2,25,2,8,2,8,2
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_994.csv,646,4.5557794524614894e-05,0.0,3,834,17,398,17,116,16,72,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_994.csv,646,0.0004555779452461489,0.0,1,181,18,223,22,74,16,50,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_994.csv,646,0.0045557794524614895,0.0,1,139,18,186,13,99,17,30,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_994.csv,646,0.04555779452461489,0.0,1,12,7,7,6,7,7,6,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_411.csv,647,4.566207347371698e-05,0.0,6,655,15,262,16,165,25,94,30
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_411.csv,647,0.0004566207347371698,0.0,1,198,24,153,19,99,18,65,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_411.csv,647,0.004566207347371698,0.0,1,133,17,130,13,120,23,17,10
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_411.csv,647,0.04566207347371698,0.0,1,16,6,88,5,5,5,11,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_106.csv,648,4.6036676331183296e-05,0.0,6,160,12,121,16,121,18,74,24
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_106.csv,648,0.00046036676331183293,0.0,1,122,21,119,19,97,14,60,19
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_106.csv,648,0.004603667633118329,0.0,1,133,20,100,18,119,17,34,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_106.csv,648,0.046036676331183295,0.0,1,22,14,53,8,85,10,15,8
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_98.csv,649,4.582584116411148e-05,0.0,7,69,15,168,11,221,15,24,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_98.csv,649,0.00045825841164111477,0.0,1,127,19,96,25,89,22,66,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_98.csv,649,0.004582584116411148,0.0,2,90,14,66,16,105,12,32,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_98.csv,649,0.04582584116411148,0.0,1,8,5,63,6,62,6,7,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_677.csv,650,4.6038741412792775e-05,0.0,5,127,17,395,19,282,16,54,28
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_677.csv,650,0.00046038741412792773,0.0,1,120,18,235,22,103,19,28,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_677.csv,650,0.004603874141279277,0.0,1,95,17,197,16,143,19,52,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_677.csv,650,0.04603874141279277,0.0,2,12,6,198,4,230,6,24,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_602.csv,651,4.520851267796985e-05,0.0,6,188,23,286,21,148,20,87,31
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_602.csv,651,0.00045208512677969847,0.0,1,174,23,184,26,90,17,46,22
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_602.csv,651,0.0045208512677969845,0.0,1,134,21,121,25,108,25,41,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_602.csv,651,0.04520851267796985,0.0,2,20,13,24,10,25,13,10,8
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_801.csv,652,4.523353129308635e-05,0.0,4,248,16,344,28,177,24,148,34
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_801.csv,652,0.00045233531293086346,0.0,2,131,16,203,13,94,19,34,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_801.csv,652,0.004523353129308634,0.0,1,41,8,211,13,104,16,19,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_801.csv,652,0.04523353129308635,0.0,1,14,7,120,9,59,8,46,7
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_31.csv,653,4.555066115474526e-05,0.0,6,203,15,300,19,113,20,151,28
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_31.csv,653,0.0004555066115474526,0.0,1,237,24,112,19,213,24,45,19
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_31.csv,653,0.004555066115474526,0.0,1,92,22,96,17,81,19,24,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_31.csv,653,0.045550661154745264,0.0,1,38,8,69,7,21,11,16,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_537.csv,654,4.57849881243156e-05,0.0,4,123,16,328,14,232,15,35,21
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_537.csv,654,0.000457849881243156,0.0,1,145,22,118,25,142,26,50,22
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_537.csv,654,0.00457849881243156,0.0,1,120,18,204,22,84,14,31,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_537.csv,654,0.045784988124315605,0.0,1,18,7,73,7,13,8,7,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_399.csv,655,4.5191689277906624e-05,0.0,7,467,16,569,15,177,16,92,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_399.csv,655,0.00045191689277906624,0.0,1,256,20,154,21,116,20,87,21
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_399.csv,655,0.0045191689277906625,0.0,1,144,18,96,15,122,23,43,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_399.csv,655,0.04519168927790662,0.0,1,12,5,75,10,91,7,9,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_439.csv,656,4.5465992862277304e-05,0.0,5,100,16,440,15,136,18,68,32
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_439.csv,656,0.0004546599286227731,0.0,2,159,21,192,27,116,22,110,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_439.csv,656,0.004546599286227731,0.0,1,128,17,132,13,88,18,34,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_439.csv,656,0.04546599286227731,0.0,1,13,9,15,9,18,9,7,7
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_276.csv,657,4.534709033818763e-05,0.0,7,175,17,467,14,188,11,55,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_276.csv,657,0.0004534709033818763,0.0,3,119,21,169,32,147,24,56,25
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_276.csv,657,0.004534709033818763,0.0,1,125,15,100,20,101,23,47,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_276.csv,657,0.04534709033818763,0.0,1,67,10,30,9,22,11,19,8
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_887.csv,658,4.54112303996263e-05,0.0,7,226,22,436,14,212,14,267,27
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_887.csv,658,0.00045411230399626296,0.0,1,228,21,163,26,100,19,44,22
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_887.csv,658,0.00454112303996263,0.0,1,133,17,127,18,81,21,31,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_887.csv,658,0.0454112303996263,0.0,1,68,17,88,12,39,11,20,8
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_142.csv,659,4.5609452703748007e-05,0.0,3,141,25,299,31,135,24,126,40
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_142.csv,659,0.00045609452703748005,0.0,1,117,15,177,20,193,21,63,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_142.csv,659,0.004560945270374801,0.0,1,127,20,129,14,109,21,38,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_142.csv,659,0.045609452703748006,0.0,1,6,6,4,4,4,4,5,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_694.csv,660,4.5498163601200306e-05,0.0,5,154,18,397,19,104,18,40,21
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_694.csv,660,0.000454981636012003,0.0,1,166,19,165,20,113,20,33,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_694.csv,660,0.00454981636012003,0.0,1,99,18,185,15,106,21,25,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_694.csv,660,0.045498163601200306,0.0,1,7,5,8,5,5,5,5,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_814.csv,661,4.554078925944944e-05,0.0,3,245,17,370,20,130,24,43,23
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_814.csv,661,0.0004554078925944943,0.0,1,150,21,268,20,101,15,34,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_814.csv,661,0.004554078925944944,0.0,1,111,19,62,21,42,17,22,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_814.csv,661,0.04554078925944943,0.0,1,4,3,136,3,125,3,22,3
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_821.csv,662,4.576275622040588e-05,0.0,7,104,16,338,13,155,15,235,23
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_821.csv,662,0.0004576275622040588,0.0,1,160,18,173,22,118,14,68,21
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_821.csv,662,0.004576275622040589,0.0,1,112,21,151,17,101,15,42,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_821.csv,662,0.04576275622040588,0.0,1,23,12,20,10,25,12,17,9
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_846.csv,663,4.539236469052808e-05,0.0,6,122,18,299,20,154,16,125,19
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_846.csv,663,0.0004539236469052808,0.0,1,119,15,165,21,147,22,69,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_846.csv,663,0.004539236469052808,0.0,1,110,18,127,19,80,14,12,10
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_846.csv,663,0.045392364690528084,0.0,1,11,6,82,7,133,7,6,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_787.csv,664,4.5529973115614535e-05,0.0,5,137,14,297,23,95,21,148,30
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_787.csv,664,0.00045529973115614533,0.0,1,115,21,172,24,145,17,97,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_787.csv,664,0.004552997311561453,0.0,1,105,20,230,18,119,20,24,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_787.csv,664,0.04552997311561453,0.0,1,6,6,47,6,6,6,7,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_438.csv,665,4.573642028212424e-05,0.0,7,159,17,433,12,152,13,37,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_438.csv,665,0.00045736420282124237,0.0,3,203,20,200,32,139,24,80,32
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_438.csv,665,0.004573642028212424,0.0,1,126,17,187,28,104,22,62,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_438.csv,665,0.04573642028212424,0.0,1,28,10,19,11,36,11,16,10
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_706.csv,666,4.570453268404414e-05,0.0,4,83,19,310,35,168,22,88,33
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_706.csv,666,0.00045704532684044143,0.0,1,139,27,142,20,140,25,27,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_706.csv,666,0.0045704532684044145,0.0,1,118,20,138,19,114,18,33,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_706.csv,666,0.04570453268404415,0.0,1,10,7,104,6,28,5,40,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_394.csv,667,4.552982925710011e-05,0.0,1,252,24,277,31,161,23,111,30
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_394.csv,667,0.0004552982925710011,0.0,1,209,23,255,28,110,26,67,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_394.csv,667,0.004552982925710011,0.0,2,103,19,225,13,106,15,32,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_394.csv,667,0.04552982925710011,0.0,1,1,1,1,1,1,1,1,1
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_919.csv,668,4.5716390961054e-05,0.0,6,126,17,237,19,187,19,244,31
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_919.csv,668,0.00045716390961053995,0.0,2,157,26,111,21,116,21,44,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_919.csv,668,0.004571639096105399,0.0,1,133,20,74,17,85,14,63,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_919.csv,668,0.045716390961053996,0.0,1,21,10,44,10,64,10,19,9
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_610.csv,669,4.5293087332610675e-05,0.0,5,176,21,199,28,161,23,176,39
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_610.csv,669,0.00045293087332610673,0.0,1,228,19,141,26,93,15,83,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_610.csv,669,0.0045293087332610674,0.0,1,114,16,114,26,82,18,69,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_610.csv,669,0.04529308733261067,0.0,1,3,2,2,2,2,2,2,2
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_561.csv,670,4.529768470439819e-05,0.0,5,68,15,226,14,114,17,82,23
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_561.csv,670,0.0004529768470439819,0.0,1,136,24,163,26,112,23,40,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_561.csv,670,0.004529768470439819,0.0,1,127,23,127,11,189,16,33,10
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_561.csv,670,0.04529768470439819,0.0,1,18,6,125,9,130,7,23,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_217.csv,671,4.556423931968146e-05,0.0,7,85,15,214,13,99,16,53,25
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_217.csv,671,0.0004556423931968146,0.0,1,197,22,110,25,137,22,46,19
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_217.csv,671,0.004556423931968146,0.0,1,174,19,96,24,101,20,82,21
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_217.csv,671,0.04556423931968146,0.0,1,23,12,14,8,8,5,6,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_4.csv,672,4.588034632472198e-05,0.0,6,252,20,247,14,79,15,33,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_4.csv,672,0.00045880346324721975,0.0,1,144,15,114,21,119,19,70,17
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_4.csv,672,0.004588034632472197,0.0,1,118,15,109,20,93,19,48,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_4.csv,672,0.04588034632472198,0.0,2,32,12,62,14,52,17,60,8
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_827.csv,673,4.590185054307883e-05,0.0,5,148,17,330,26,225,29,168,28
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_827.csv,673,0.0004590185054307883,0.0,1,156,22,245,18,126,17,39,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_827.csv,673,0.004590185054307883,0.0,1,123,18,209,20,116,16,86,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_827.csv,673,0.04590185054307883,0.0,2,13,9,178,9,182,6,10,5
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_716.csv,674,4.5671662130066945e-05,0.0,3,172,22,306,28,114,16,90,20
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_716.csv,674,0.0004567166213006694,0.0,1,118,16,169,17,154,23,46,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_716.csv,674,0.004567166213006694,0.0,1,111,23,150,15,68,19,29,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_716.csv,674,0.045671662130066945,0.0,2,5,5,5,4,6,5,4,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_831.csv,675,4.559081821974831e-05,0.0,5,409,21,347,23,109,26,120,30
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_831.csv,675,0.0004559081821974831,0.0,1,147,20,196,18,102,16,40,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_831.csv,675,0.004559081821974831,0.0,1,134,20,167,17,106,15,67,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_831.csv,675,0.04559081821974831,0.0,1,28,16,103,13,71,12,11,10
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_16.csv,676,4.5750034597709044e-05,0.0,4,166,22,364,20,172,22,110,32
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_16.csv,676,0.0004575003459770904,0.0,1,141,20,170,25,107,18,49,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_16.csv,676,0.004575003459770904,0.0,1,113,18,112,19,85,20,41,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_16.csv,676,0.045750034597709044,0.0,1,11,10,64,5,34,6,6,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_358.csv,677,4.5653685173566055e-05,0.0,6,711,15,259,18,115,18,89,23
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_358.csv,677,0.0004565368517356606,0.0,1,233,19,119,21,92,16,60,16
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_358.csv,677,0.004565368517356606,0.0,1,202,11,115,18,127,20,25,11
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_358.csv,677,0.04565368517356606,0.0,1,12,4,137,4,43,5,15,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_538.csv,678,4.574975550354215e-05,0.0,5,282,20,344,23,229,20,257,32
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_538.csv,678,0.0004574975550354215,0.0,1,143,17,171,21,119,21,25,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_538.csv,678,0.004574975550354215,0.0,1,149,16,151,17,118,23,38,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_538.csv,678,0.045749755503542155,0.0,1,16,11,64,10,42,9,14,9
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_946.csv,679,4.5399078164062954e-05,0.0,6,127,14,355,18,176,16,63,21
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_946.csv,679,0.00045399078164062954,0.0,1,196,17,194,24,112,20,81,18
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_946.csv,679,0.004539907816406295,0.0,1,150,21,84,18,70,16,25,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_946.csv,679,0.04539907816406295,0.0,2,4,3,109,3,119,5,27,4
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_66.csv,680,4.5652322774855295e-05,0.0,5,185,29,334,23,152,24,146,37
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_66.csv,680,0.00045652322774855295,0.0,1,131,17,269,22,186,18,59,15
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_66.csv,680,0.004565232277485529,0.0,1,71,14,173,14,67,14,36,14
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_66.csv,680,0.04565232277485529,0.0,1,1,1,1,1,1,1,1,1
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_340.csv,681,4.5666028754399645e-05,0.0,5,200,14,386,24,148,25,47,27
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_340.csv,681,0.00045666028754399643,0.0,1,197,23,178,30,110,22,67,22
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_340.csv,681,0.004566602875439964,0.0,1,149,21,161,14,53,13,80,12
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_340.csv,681,0.045666028754399644,0.0,1,16,7,68,6,102,5,22,6
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_763.csv,682,4.582321288124143e-05,0.0,5,78,16,302,17,156,16,82,25
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_763.csv,682,0.0004582321288124143,0.0,2,181,24,166,32,145,24,65,24
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_763.csv,682,0.004582321288124143,0.0,1,178,23,142,19,129,20,52,13
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_763.csv,682,0.04582321288124143,0.0,1,12,6,113,9,41,11,27,8
x_gen_syn_n3_p10_corr0.5_snr5.0_seed2022_231.csv,683,4.547934209692168e-05,0.0,5,103,17,242,12,102,18,38,14
